,0,1,2,3
393,394,trope, INTP - The Thinkers,"I've had this song stuck in my head ever since I first heard it several hours ago even. I like the video better, but the song itself is growing on me quickly as well. Enjoy.<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen3"" src=""//www.youtube.com/embed/2_HXUhShhmY?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
394,395,de-l-eau-salee, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen4"" src=""//www.youtube.com/embed/V4k5JWegwHg?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
&lt;3"
395,396,de-l-eau-salee, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen5"" src=""//www.youtube.com/embed/AH3CRVVBL9o?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
396,397,spooky, INFP - The Idealists,"Anne Frank was an INFP.  I started to read her diary recently, but I got distracted and never finished it. (ADD)"
397,398,de-l-eau-salee, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Beloved</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post43449.html#post43449"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Anne Frank was an INFP.  I started to read her diary recently, but I got distracted and never finished it. (ADD)</div> </div> </div> </div> Yeah, I read her diary a while ago, but I felt like I almost knew her in a way. Her diary was pretty depressing :("
398,399,shai-gar,,"Anne Frank? How could anyone know? Wasn't she blind, deaf and dumb?"
399,400,de-l-eau-salee, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Shai Gar</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post43451.html#post43451"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Anne Frank? How could anyone know? Wasn't she blind, deaf and dumb?</div> </div> </div> </div> No, that was Hellen Keller. I heard she was an INFP too, though."
400,401,slowriot, INTP - The Thinkers,"hahaha ignorance is bliss, right Shai?"
401,402,spooky, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Silhouetree</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post43452.html#post43452"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">No, that was Hellen Keller. I heard she was an INFP too, though.</div> </div> </div> </div> We just talked about her in my Philosophy class.  Yeah, she was an INFP too - an angry one at that.  Can't really blame her though."
402,403,de-l-eau-salee, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Beloved</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post43462.html#post43462"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">We just talked about her in my Philosophy class.  Yeah, she was an INFP too - an angry one at that.  Can't really blame her though.</div> </div> </div> </div> I don't either. I can't even imagine how miserable her life must've been."
403,404,spooky, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Silhouetree</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post43463.html#post43463"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">I don't either. I can't even imagine how miserable her life must've been.</div> </div> </div> </div> I wish I had the power to heal people."
404,405,de-l-eau-salee, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Beloved</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post43464.html#post43464"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">I wish I had the power to heal people.</div> </div> </div> </div> That would be great :]."
405,406,spooky, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Silhouetree</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post43466.html#post43466"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">That would be great :].</div> </div> </div> </div> I believe that God enables some people to heal others; although I've never witnessed or experienced it myself."
406,407,de-l-eau-salee, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen0"" src=""//www.youtube.com/embed/ob1uf3soMBU?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
407,408,surreal-breakfast, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen1"" src=""//www.youtube.com/embed/_8NOxoZ3rZc?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <font color=""DarkGreen"">Hm... can't find the lyrics for some reason, hm....</font>"
408,409,rose, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Beloved</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post43464.html#post43464"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">I wish I had the power to heal people.</div> </div> </div> </div> <br/>
me,too.  Some ""odd"" people have told me I'm a healer....but I have 0 training.<br/> <br/> <font size=""5"">re:  music  -- </font>am music mix from sisters of mercy to al green to aretha to zazie to pk gp back and stopped at aretha gospel as last song before leaving"
409,410,beth, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen2"" src=""//www.youtube.com/embed/-lk0bSPcXpU?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
410,411,trope, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen0"" src=""//www.youtube.com/embed/XAg5KjnAhuU?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
411,412,indigo, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen1"" src=""//www.youtube.com/embed/g0vdt7f2YRw?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
412,413,indigo, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen2"" src=""//www.youtube.com/embed/uoRYxdkTzO4?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
413,414,spooky, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen3"" src=""//www.youtube.com/embed/twz2GkGwW5M?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
414,415,snail, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen4"" src=""//www.youtube.com/embed/r3ZmSZ8yOW8?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
415,416,slowriot, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen5"" src=""//www.youtube.com/embed/zol2MJf6XNE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
416,417,surreal-breakfast, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen6"" src=""//www.youtube.com/embed/9Ha1eqHDu_w?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <font color=""DarkGreen"">This is my favourite ever scene from 'I'm Not There'</font>"
417,418,pristinegirl, ENFP - The Inspirers,Pink Floyd - Another brick in the wall
418,419,vchosenone,," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen7"" src=""//www.youtube.com/embed/z2dAgJU_6gw?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
419,420,obviouslyme, INTP - The Thinkers,"Generally: Anything with a dark, sad mood.<br/>
Currently: The Diary of Jane by Breaking Benjamin."
420,421,indigo, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen0"" src=""//www.youtube.com/embed/UpVbK27r9cM?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
421,422,snail, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen1"" src=""//www.youtube.com/embed/Clc0k18Y5cE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
422,423,snail, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen2"" src=""//www.youtube.com/embed/dsEf116m46U?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
423,424,slowriot, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen3"" src=""//www.youtube.com/embed/PIwmz_ptr_c?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
424,425,vchosenone,," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen4"" src=""//www.youtube.com/embed/zAX0PYJYa5Q?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
425,426,surreal-breakfast, INFP - The Idealists,"<font color=""DarkGreen"">Boris the Spider - The Who</font>"
426,427,jrquinlisk, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen5"" src=""//www.youtube.com/embed/ZnQrE_eWpco?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Surreal Breakfast</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post45373.html#post45373"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message""><font color=""DarkGreen"">Boris the Spider - The Who</font></div> </div> </div> </div> ""Creepy-crawly, creepy-crawly!"""
427,428,surreal-breakfast, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Jrquinlisk</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post45395.html#post45395"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">""Creepy-crawly, creepy-crawly!""</div> </div> </div> </div> <font color=""DarkGreen"">ha, I just bought a double CD thing called the ultimate collection by The Who and that Borris the Spider song from it sounded awesome</font>"
428,429,slowriot, INTP - The Thinkers,"Found some old UK-Garage/2-step cd's.<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen6"" src=""//www.youtube.com/embed/2HmiEs4U_7I?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen7"" src=""//www.youtube.com/embed/tU5I254IFFQ?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
And the one that started the speedgarage scene<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen8"" src=""//www.youtube.com/embed/BqfIvPQ8Dgo?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
429,430,spooky, INFP - The Idealists,"If love was <font color=""Red"">red</font> then she was colorblind.<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen9"" src=""//www.youtube.com/embed/9I9hVzqTbn0?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
430,431,zaria, ENFP - The Inspirers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen0"" src=""//www.youtube.com/embed/tPUAHTWQ6Ps?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
431,432,spooky, INFP - The Idealists,"Alanis Morissette is HOT!<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen1"" src=""//www.youtube.com/embed/FjTB6EG3xGo?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen2"" src=""//www.youtube.com/embed/Z0X8W6E5xeU?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
432,433,mcgooglian, ISTP - The Mechanics," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen3"" src=""//www.youtube.com/embed/14IRDDnEPR4?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
I love the bass line."
433,434,de-l-eau-salee, INFP - The Idealists,"I'll never get tired of this song.<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen4"" src=""//www.youtube.com/embed/9Ay699qcSb4?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
434,435,harlequin,," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen5"" src=""//www.youtube.com/embed/iTW8oUV8Aq0?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
